sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
口腔科	55	1614950	手机-1/z7526	26	8.0	8.0	warning	special_only 未命中特色规则
口腔科	56	1614950	挖匙-1/z7526	21	8.0	8.0	warning	special_only 未命中特色规则
口腔科	57	1614950	针类一包（数量不定）/z7520	6	8.0	8.0	warning	special_only 未命中特色规则
妇科病房（一病区）	9	1609436	宫颈钳-1/z1535	1	11.0	11.0	warning	special_only 未命中特色规则
妇科病房（一病区）	10	1609436	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	11	1609515	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科病房（一病区）	12	1609515	宫腔镜-3件/z2060	1	66.0	66.0	warning	special_only 未命中特色规则
妇科病房（一病区）	13	1609885	凹凸钳-1/z1035	1	8.0	8.0	warning	special_only 未命中特色规则
妇科病房（一病区）	14	1609885	大刮宫包	1	93.5	93.5	warning	special_only 未命中特色规则
妇科病房（一病区）	15	1609885	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	16	1609902	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科病房（一病区）	17	1609902	宫腔镜-3件/z2060	1	66.0	66.0	warning	special_only 未命中特色规则
妇科病房（一病区）	18	1611134	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	19	1613229	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	20	1613262	水管（低温）-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科病房（一病区）	21	1613276	宫腔镜-3件/z2060	1	66.0	66.0	warning	special_only 未命中特色规则
妇科病房（一病区）	22	1614156	凹凸钳-1/z1035	1	8.0	8.0	warning	special_only 未命中特色规则
妇科病房（一病区）	23	1614560	宫颈钳-1/z1535	1	11.0	11.0	warning	special_only 未命中特色规则
妇科病房（一病区）	24	1614560	窥器-1/z1526	1	11.0	11.0	warning	special_only 未命中特色规则
妇科病房（一病区）	25	1614560	取环钩-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科病房（一病区）	26	1614560	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	27	1614949	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	28	1615307	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	29	1615593	取环钩-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科病房（一病区）	30	1615593	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科病房（一病区）	31	1615679	镜鞘-1/z1550	1	25.0	25.0	warning	special_only 未命中特色规则
妇科病房（一病区）	32	1615679	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科病房（一病区）	33	1615679	宫腔镜-1件/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	9	1609111	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科门诊（一病区）	10	1609130	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	11	1609130	宫腔镜-3件/z2060	1	66.0	66.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	12	1610857	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科门诊（一病区）	13	1610884	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	14	1610884	宫腔镜-3件/z2060	1	66.0	66.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	15	1611881	活检钳-1/z2032	1	13.0	13.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	16	1611881	窥器-1/z1526	1	11.0	11.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	17	1611881	小刮宫包	1	82.5	82.5	warning	special_only 未命中特色规则
妇科门诊（一病区）	18	1611881	取环-4件/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	19	1612831	妇科探针-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	20	1612831	宫颈钳-1/z1535	1	11.0	11.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	21	1612831	窥器-1/z1526	1	11.0	11.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	22	1612831	扩棒（4.5号）-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	23	1612831	取环钩-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	24	1612831	取环-4件/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	25	1613230	妇科探针-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	26	1613230	宫颈钳-1/z1535	1	11.0	11.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	27	1613230	窥器-1/z1526	1	11.0	11.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	28	1613230	扩棒（4号）-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	29	1613230	取环-4件/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	30	1614157	凹凸钳-1/z1035	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	31	1614157	取环钩-1/z7537	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	32	1614157	小钩镊-1/z7526	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	33	1615308	凹凸钳-1/z1035	2	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	34	1615308	扩棒（4号）-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	35	1615308	取环-4件/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	36	1616136	扩棒（4.5号）-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
妇科门诊（一病区）	37	1616136	取环-4件/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
急诊	9	1608326	缝合包-急诊	2	38.5	38.5	warning	special_only 未命中特色规则
急诊	10	1608326	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
急诊	11	1608326	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	12	1609437	缝合包-急诊	3	38.5	38.5	warning	special_only 未命中特色规则
急诊	13	1609437	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
急诊	14	1609437	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	15	1609437	刀柄-1/z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	16	1609437	剪刀-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	17	1609437	止血钳-1/z1029	2	8.0	8.0	warning	special_only 未命中特色规则
急诊	18	1610379	缝合包-急诊	1	38.5	38.5	warning	special_only 未命中特色规则
急诊	19	1610379	持物钳罐-2/z2044	3	16.5	16.5	warning	special_only 未命中特色规则
急诊	20	1610379	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	21	1611510	缝合包-急诊	2	38.5	38.5	warning	special_only 未命中特色规则
急诊	22	1611510	持物钳罐-2/z2044	3	16.5	16.5	warning	special_only 未命中特色规则
急诊	23	1612436	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
急诊	24	1612436	无菌缸-1/z2530	2	16.0	16.0	warning	special_only 未命中特色规则
急诊	25	1612436	镊子-1/z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	26	1612436	止血钳-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	27	1613231	缝合包-急诊	3	38.5	38.5	warning	special_only 未命中特色规则
急诊	28	1613231	持物钳罐-2/z2044	1	16.5	16.5	warning	special_only 未命中特色规则
急诊	29	1613231	刀柄-1/z7526	2	8.0	8.0	warning	special_only 未命中特色规则
急诊	30	1613231	显微镊子-1/Z7520	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	31	1614158	缝合包-急诊	2	38.5	38.5	warning	special_only 未命中特色规则
急诊	32	1614158	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
急诊	33	1614158	无菌缸-1/z2530	2	16.0	16.0	warning	special_only 未命中特色规则
急诊	34	1614158	止血钳-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	35	1615309	缝合包-急诊	2	38.5	38.5	warning	special_only 未命中特色规则
急诊	36	1615309	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
急诊	37	1615309	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	38	1615594	缝合包-急诊	1	38.5	38.5	warning	special_only 未命中特色规则
急诊	39	1615594	持物钳罐-2/z2044	1	16.5	16.5	warning	special_only 未命中特色规则
急诊	40	1615594	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	41	1616137	缝合包-急诊	1	38.5	38.5	warning	special_only 未命中特色规则
急诊	42	1616137	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
急诊	43	1616137	无菌缸-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
急诊	44	1616137	蚊式钳-1/1020	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	45	1616137	止血钳-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	9	1608329	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	10	1608329	胆囊腔镜包	1	148.5	148.5	warning	special_only 未命中特色规则
手术室	11	1608329	体表包△	1	203.5	203.5	warning	special_only 未命中特色规则
手术室	12	1608329	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	13	1608329	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	14	1608329	碗1盘1杯1/z2530	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	15	1608329	盆1盘2杯1/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	17	1608342	冲洗管-1/z3040	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	18	1608342	等离子套件-4/z2044	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	19	1608342	剪刀（EO）-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	20	1608342	镜头-1（盒1）/z2060	1	36.0	36.0	warning	special_only 未命中特色规则
手术室	21	1608342	阑尾钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	22	1608342	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	23	1608342	弯头分离钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	24	1608342	吸引器（EO）-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	26	1608671	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	27	1608671	体表包△	3	203.5	203.5	warning	special_only 未命中特色规则
手术室	28	1608671	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	29	1608671	痔切除	1	132.0	132.0	warning	special_only 未命中特色规则
手术室	30	1608671	持物钳罐-2/z2044	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	31	1608671	盆1盘1杯1/z3032	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	32	1608671	肛门加件-6件/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	33	1608671	肌钩2解剖钳1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	34	1608671	盆1盘2杯1/W9050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	36	1608760	灯罩（小）-1/z1530	4	25.0	25.0	warning	special_only 未命中特色规则
手术室	37	1609113	骨折包（大）	1	77.0	77.0	warning	special_only 未命中特色规则
手术室	38	1609113	体表包△	1	203.5	203.5	warning	special_only 未命中特色规则
手术室	39	1609113	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	40	1609113	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	41	1609113	胖圆针-2/Z7520	5	13.5	13.5	warning	special_only 未命中特色规则
手术室	42	1609113	盆1盘1杯1/z3032	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	43	1609113	电钻-4/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	46	1609439	胆囊腔镜包	1	148.5	148.5	warning	special_only 未命中特色规则
手术室	47	1609439	体表包△	1	203.5	203.5	warning	special_only 未命中特色规则
手术室	48	1609439	小缝合-32	1	181.5	181.5	warning	special_only 未命中特色规则
手术室	49	1609439	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	50	1609439	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	51	1609439	骨刀-1/z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	52	1609439	刮勺-3/Z1035	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	53	1609439	碗1盘1杯1/z2530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	54	1609439	咬骨钳-1/z1526	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	55	1609439	电钻-3件/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	56	1609439	骨科锤子-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	57	1609439	阑尾加件-5件/w6050	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	58	1609439	盘2杯1碗1/w6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	59	1609439	盆1盘2杯1/W9050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	60	1609517	奥林帕斯一体镜-1/双/z4080	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	61	1609517	剪刀（EO）-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	62	1609517	阑尾钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	63	1609517	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	64	1609517	水管-1/z3040	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	65	1609517	弯头分离钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	66	1609517	吸引器（EO）-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	67	1609517	鸭嘴钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	68	1609788	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	69	1609788	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	70	1609788	置管包	2	77.0	77.0	warning	special_only 未命中特色规则
手术室	71	1609788	持物钳罐-2/z2044	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	72	1609788	盆1盘1杯1/z3032	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	73	1609788	碗1盘1杯1/z2530	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	75	1609790	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	76	1609904	镜头-1/双/保/z2050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	77	1609904	钳子 长（EO）/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	78	1610666	骨急A包-26件	1	148.5	148.5	warning	special_only 未命中特色规则
手术室	79	1610666	骨急B包-54件	1	302.5	302.5	warning	special_only 未命中特色规则
手术室	81	1610858	体表包△	2	203.5	203.5	warning	special_only 未命中特色规则
手术室	82	1610858	小手术包	2	115.5	115.5	warning	special_only 未命中特色规则
手术室	83	1610858	置管包	1	77.0	77.0	warning	special_only 未命中特色规则
手术室	84	1610858	持物钳罐-2/z2044	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	85	1610858	盆1盘1杯1/z3032	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	86	1610858	洗手服	1		35.0	warning	校正价35.0
手术室	87	1610858	骨刀-2件/w6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	88	1610858	肌钩2解剖钳1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	89	1610858	盆1盘2杯1/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	90	1610886	灯罩（小）-1/z1530	4	25.0	25.0	warning	special_only 未命中特色规则
手术室	91	1611132	小缝合-32	1	181.5	181.5	warning	special_only 未命中特色规则
手术室	92	1611132	置管包	1	77.0	77.0	warning	special_only 未命中特色规则
手术室	93	1611132	持物钳罐-2/z2044	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	94	1611132	肌钩-2/Z1035	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	95	1611132	巾钳子-2/Z1526	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	96	1611132	盆1盘1杯1/z3032	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	97	1611132	盆1盘2杯1/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	98	1611158	持物钳罐-2/z2044	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	99	1611223	显微镜套-5/z2032	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	100	1611511	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	101	1611511	骨急A包-26件	1	148.5	148.5	warning	special_only 未命中特色规则
手术室	102	1611511	骨急B包-54件	1	302.5	302.5	warning	special_only 未命中特色规则
手术室	103	1611511	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	104	1611511	盆1盘1杯1/z3032	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	107	1611607	TUR包	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	108	1611607	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	109	1611607	持物钳罐-2/z2044	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	110	1611607	盆1盘1杯1/z3032	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	111	1611607	大S钩-3件/w9050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	112	1611607	电钻-4/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	113	1611607	胃肠加件-6/w6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	114	1611636	超声刀（短）-1（强生）/z2050	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	115	1611636	等离子套件-4/z2044	2	88.0	88.0	warning	special_only 未命中特色规则
手术室	116	1611636	电刀头-1/z7526	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	117	1611636	电切环-1/保/1045	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	118	1611636	激光镜-4件 盒1/W15050	1	22.0	88.0	warning	校正价88.0
手术室	119	1611636	镜头-1/双/z2060	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	120	1611636	连接管1 冲洗瓶1/z2035	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	121	1611636	内鞘1外鞘1/z1545	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	123	1611879	TUR包	3	38.5	38.5	warning	special_only 未命中特色规则
手术室	124	1611879	置管包	2	77.0	77.0	warning	special_only 未命中特色规则
手术室	125	1611879	持物钳罐-2/z2044	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	126	1611879	盆1盘1杯1/z3032	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	127	1611879	骨科显微加件	1	71.5	71.5	warning	special_only 未命中特色规则
手术室	129	1611879	棉球/Z1020	5	2.5	2.5	warning	敷料包(纸塑袋)+棉球——未识别规格
手术室	130	1611898	棉球/Z1020	1	2.5	2.5	warning	敷料包(纸塑袋)+棉球——未识别规格
手术室	131	1611978	冲洗瓶-1/z2035	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	132	1611978	等离子套件-4/z2044	2	88.0	88.0	warning	special_only 未命中特色规则
手术室	133	1611978	电切环-1/保/1045	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	134	1611978	镜头-1/双/保/z2050	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	135	1611978	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	137	1612438	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	138	1612438	置管包	1	77.0	77.0	warning	special_only 未命中特色规则
手术室	139	1612438	持物钳罐-2/z2044	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	140	1612438	盆1盘1杯1/z3032	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	141	1612480	冲洗瓶-1/z2035	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	142	1612480	镜头-1/双/保/z2050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	143	1612480	取石钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	144	1612480	水管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	145	1612832	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	146	1612832	包皮包	1	71.5	71.5	warning	special_only 未命中特色规则
手术室	147	1612832	体表包△	2	203.5	203.5	warning	special_only 未命中特色规则
手术室	148	1612832	持物钳罐-2/z2044	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	149	1612832	盆1盘1杯1/z3032	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	150	1612832	大弯-10件/w6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	151	1612863	等离子套件-4/z2044	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	153	1613236	持物钳罐-2/z2044	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	154	1613277	镜头-1/双/保/z2050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	155	1613277	钳子 长（EO）/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	156	1613577	TUR包	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	157	1613577	胆囊腔镜包	1	148.5	148.5	warning	special_only 未命中特色规则
手术室	158	1613577	体表包△	1	203.5	203.5	warning	special_only 未命中特色规则
手术室	159	1613577	小手术包	1	115.5	115.5	warning	special_only 未命中特色规则
手术室	160	1613577	痔切除	1	132.0	132.0	warning	special_only 未命中特色规则
手术室	161	1613577	置管包	1	77.0	77.0	warning	special_only 未命中特色规则
手术室	162	1613577	持物钳罐-2/z2044	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	163	1613577	肌钩-2/Z1035	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	164	1613577	盆1盘1杯1/z3032	6	16.5	16.5	warning	special_only 未命中特色规则
手术室	165	1613577	肛门加件-6件/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	166	1613577	肌钩2解剖钳1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	167	1613577	盆1盘2杯1/W9050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	168	1613638	冲洗管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	169	1613638	灯罩（小）-1/z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	170	1613638	等离子套件-4/z2044	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	171	1613638	剪刀（EO）-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	172	1613638	镜头-1（盒1）/z2060	1	36.0	36.0	warning	special_only 未命中特色规则
