sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
口腔科	66	1614436	拔牙钳-1/Z1029	3	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	67	1614436	拔牙铤-1/Z7526	3	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	68	1614436	车针盒-1/Z1526	1	7.7	11.0	warning	高温纸塑袋15cm计费
口腔科	69	1614436	充填器-1/Z7530	3	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	70	1614436	洁牙机-1/Z7526	3	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	71	1614436	手机-0211/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	72	1614436	手机-3631/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	73	1614436	手机-3632/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	74	1614436	手机-3675/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	75	1614436	手机40221/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	76	1616405	0216-手机/z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	77	1616405	拔牙钳-1/Z1029	8	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	78	1616405	拔牙铤-1/Z7526	7	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	79	1616405	成型夹-1/Z7520	2	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	80	1616405	剪刀-1/Z7520	2	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	81	1616405	洁牙机-1/Z7526	3	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	82	1616405	气枪头-7/Z7520	2	26.95	38.5	warning	高温纸塑袋10cm计费
口腔科	83	1616405	去冠器-1/Z7534	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	84	1616405	手机-0211/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	85	1616405	手机-16062011/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	86	1616405	手机-3630/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	87	1616405	手机-3634/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	88	1616405	手机-3637/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	89	1616405	手机3638/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	90	1616405	手机40221/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	91	1616405	手机40228-1/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	92	1616405	手机40229-1/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	93	1616405	手机-40230/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	94	1616405	手机-5632/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	95	1616405	手机-JJ3674/Z7526	1	5.6	8.0	warning	高温纸塑袋10cm计费
口腔科	96	1616405	挖勺-5/Z7530	1	19.25	27.5	warning	省二南岗挖勺每件5.5元
口腔科	97	1616405	口腔-手术包	2	26.95	77.0	warning	高温无纺布计费
