sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
导管室	14	1611037	缝合包。	1	38.5	38.5	warning	special_only 未命中特色规则
导管室	15	1615476	缝合包。	2	38.5	38.5	warning	special_only 未命中特色规则
康复科	9	1608590	内热针-10/z7526	3	13.5	13.5	warning	special_only 未命中特色规则
康复科	10	1608590	内热针-15/z7526	4	16.5	16.5	warning	special_only 未命中特色规则
康复科	11	1608590	内热针-20/z7526	3	22.0	22.0	warning	special_only 未命中特色规则
康复科	12	1608590	舌钳子-开口器-2/z1526	1	16.5	16.5	warning	special_only 未命中特色规则
康复科	13	1608590	丝锥（1粗1细）-2/保z1530	1	16.5	16.5	warning	special_only 未命中特色规则
康复科	14	1608590	银质针-24（按长短分开）/Z7530	1	27.5	27.5	warning	special_only 未命中特色规则
康复科	15	1608734	射频电极-1（盒1）/z2542	2	30.0	30.0	warning	special_only 未命中特色规则
康复科	16	1609666	内热针-10/z7526	6	13.5	13.5	warning	special_only 未命中特色规则
康复科	17	1609666	内热针-15/z7526	1	16.5	16.5	warning	special_only 未命中特色规则
康复科	18	1609666	内热针-20/z7526	2	22.0	22.0	warning	special_only 未命中特色规则
康复科	19	1609666	银质针-10/z7526	2	13.5	13.5	warning	special_only 未命中特色规则
康复科	20	1610681	内热针-10/z7526	5	13.5	13.5	warning	special_only 未命中特色规则
康复科	21	1610681	内热针-15/z7526	3	16.5	16.5	warning	special_only 未命中特色规则
康复科	22	1610681	内热针-20/z7526	1	22.0	22.0	warning	special_only 未命中特色规则
康复科	23	1610681	丝锥（1粗1细）-2/保z1530	2	16.5	16.5	warning	special_only 未命中特色规则
康复科	24	1610681	止血钳-1/z1029	2	8.0	8.0	warning	special_only 未命中特色规则
康复科	25	1610681	缝合包（小）	1	27.5	27.5	warning	special_only 未命中特色规则
康复科	26	1611417	内热针-10/z7526	6	13.5	13.5	warning	special_only 未命中特色规则
康复科	27	1611417	内热针-15/z7526	2	16.5	16.5	warning	special_only 未命中特色规则
康复科	28	1611417	银质针-10/z7526	1	13.5	13.5	warning	special_only 未命中特色规则
康复科	29	1611617	射频电极-1（盒1）/z2542	1	30.0	30.0	warning	special_only 未命中特色规则
康复科	30	1612262	内热针-10/z7526	9	13.5	13.5	warning	special_only 未命中特色规则
康复科	31	1612262	内热针-15/z7526	4	16.5	16.5	warning	special_only 未命中特色规则
康复科	32	1612262	内热针-20/z7526	1	22.0	22.0	warning	special_only 未命中特色规则
康复科	33	1612324	射频电极-1（盒1）/z2542	1	30.0	30.0	warning	special_only 未命中特色规则
康复科	34	1612667	椎间孔镜器械	1	165.0	165.0	warning	special_only 未命中特色规则
康复科	35	1612667	持针器-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
康复科	36	1612667	刀柄-1/z7526	1	8.0	8.0	warning	special_only 未命中特色规则
康复科	37	1612667	缝合针/Z7520	1	8.0	8.0	warning	special_only 未命中特色规则
康复科	38	1612667	内热针-10/z7526	2	13.5	13.5	warning	special_only 未命中特色规则
康复科	39	1612667	内热针-15/z7526	2	16.5	16.5	warning	special_only 未命中特色规则
康复科	40	1612667	无菌盒1/Z3020	1	16.0	16.0	warning	special_only 未命中特色规则
康复科	41	1612667	银质针-10/z7526	2	13.5	13.5	warning	special_only 未命中特色规则
康复科	42	1612667	组织钳-1/z1026	1	8.0	8.0	warning	special_only 未命中特色规则
康复科	43	1612843	椎间孔镜-1/双Z2045	1	35.0	35.0	warning	special_only 未命中特色规则
康复科	44	1613090	内热针-10/z7526	5	13.5	13.5	warning	special_only 未命中特色规则
康复科	45	1613090	内热针-15/z7526	1	16.5	16.5	warning	special_only 未命中特色规则
康复科	46	1613090	内热针-20/z7526	2	22.0	22.0	warning	special_only 未命中特色规则
康复科	47	1613090	银质针-10/z7526	1	13.5	13.5	warning	special_only 未命中特色规则
康复科	48	1613090	止血钳-1/z1029	2	8.0	8.0	warning	special_only 未命中特色规则
康复科	49	1613090	缝合包（小）	1	27.5	27.5	warning	special_only 未命中特色规则
康复科	51	1614120	内热针-10/z7526	8	13.5	13.5	warning	special_only 未命中特色规则
康复科	52	1614120	内热针-15/z7526	4	16.5	16.5	warning	special_only 未命中特色规则
康复科	53	1614120	内热针-20/z7526	4	22.0	22.0	warning	special_only 未命中特色规则
康复科	54	1614120	银质针-10/z7526	1	13.5	13.5	warning	special_only 未命中特色规则
康复科	55	1614120	止血钳-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
康复科	56	1616027	内热针-10/z7526	9	13.5	13.5	warning	special_only 未命中特色规则
康复科	57	1616027	内热针-15/z7526	6	16.5	16.5	warning	special_only 未命中特色规则
康复科	58	1616027	内热针-20/z7526	2	22.0	22.0	warning	special_only 未命中特色规则
康复科	59	1616027	银质针-10/z7526	3	13.5	13.5	warning	special_only 未命中特色规则
康复科	60	1616182	射频电极-1（盒1）/z2542	4	30.0	30.0	warning	special_only 未命中特色规则
手术室	9	1608158	人工血管包	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	10	1608158	小缝合	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	11	1608367	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	12	1608367	水管-1（有接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	13	1608591	刀柄-1/z7526	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	14	1608591	小缝合	3	38.5	38.5	warning	special_only 未命中特色规则
手术室	15	1608591	产钳-1件（单侧）/w7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	16	1608735	长持针器-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	17	1608735	举宫杯（低温）-1/z1526	2	25.0	25.0	warning	special_only 未命中特色规则
手术室	18	1608735	举宫器（低温）-1/z1545	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	19	1608919	阑尾包	2	165.0	165.0	warning	special_only 未命中特色规则
手术室	20	1608919	小缝合	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	21	1609463	小缝合	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	22	1609492	冲洗瓶-1/Z2035	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	23	1609492	输尿管镜-1/双z2060	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	24	1609492	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	25	1609492	组件-1（低温）-1/Z7520	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	26	1609659	冲洗器-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	27	1609659	电凝钩-1/z7550	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	28	1609659	分离钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	29	1609659	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	30	1609659	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	31	1609659	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	32	1609659	钛夹钳-1/保z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	33	1609659	弯剪刀-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	34	1609659	胃抓钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	35	1609667	腔镜包	1	126.5	126.5	warning	special_only 未命中特色规则
手术室	36	1609667	小肌钩-2/Z7526	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	37	1610254	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	38	1610254	透析包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	39	1610254	造瘘包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	40	1610254	小缝合	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	41	1610458	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	42	1610682	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	43	1610682	小切开	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	44	1610682	刮匙1探针（大头1小头1）-3/z7530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	45	1611040	腹腔镜	1	154.0	154.0	warning	special_only 未命中特色规则
手术室	46	1611203	穿刺器（10MM）-1件/Z1532	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	47	1611203	穿刺器（5MM）-1件/Z1532	2	25.0	25.0	warning	special_only 未命中特色规则
手术室	48	1611203	电极-2/Z1045	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	49	1611203	电凝钩-1/z7550	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	50	1611203	电切环-1/z1045	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	51	1611203	电切环-2/z1045	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	52	1611203	分离钳-1/Z2060	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	53	1611203	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	54	1611203	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	55	1611203	气腹针-1/z1030	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	56	1611203	双极钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	57	1611203	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	58	1611203	铁水头-1/z7526	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	59	1611203	无损伤钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	60	1611203	吸引器-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	61	1611203	转换器（5号）-1/z1016	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	62	1611418	肛肠包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	63	1611418	造瘘包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	64	1611418	小缝合	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	65	1611462	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	66	1611462	双极钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	67	1611785	小切开	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	68	1611785	造瘘包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	69	1611785	剪刀(高温）-1/z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	70	1611928	25度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	71	1611928	冲洗瓶-1/Z2035	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	72	1611928	电切组件-3/z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	73	1611928	手持-1/ Z1526	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	74	1612325	（21号）膀胱镜鞘-3件/Z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	75	1612325	垫片-1/Z7520	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	76	1612325	防水帽-2/Z7520	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	77	1612325	取物钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	78	1612325	转换头-1/Z7520	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	79	1612668	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	80	1612668	艾丽丝（组织钳）-4/Z1526	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	81	1612668	刮匙1探针（大头1小头1）-3/z7530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	82	1612844	胶帽-1/z7520	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	83	1613441	肛肠包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	84	1613441	腔镜包	1	126.5	126.5	warning	special_only 未命中特色规则
手术室	85	1613441	刮匙1探针（大头1小头1）-3/z7530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	86	1613441	小缝合	3	38.5	38.5	warning	special_only 未命中特色规则
手术室	87	1613615	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	88	1613615	保护穿刺器（10MM）-1件/z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	89	1613615	长持针器-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	90	1613615	穿刺器（5MM）-1件/Z1532	2	25.0	25.0	warning	special_only 未命中特色规则
手术室	91	1613615	电凝钩-1/z7550	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	92	1613615	分离钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	93	1613615	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	94	1613615	钛夹钳-1/保z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	95	1613615	弯剪刀-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	96	1613615	胃抓钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	97	1614121	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	98	1614217	（21号）膀胱镜鞘-3件/Z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	99	1614217	25度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	100	1614217	防水帽-2/Z7520	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	101	1614217	取物钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	102	1614217	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	103	1614434	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	104	1614480	水管-1（有接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	105	1614785	人工血管包	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	106	1614785	造瘘包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	107	1614785	小缝合	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	108	1614965	（21号）膀胱镜鞘-3件/Z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	109	1614965	25度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	110	1614965	防水帽-2/Z7520	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	111	1614965	取物钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	112	1615150	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	113	1615150	透析包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	114	1615150	刮匙1探针（大头1小头1）-3/z7530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	115	1615150	小缝合	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	116	1615219	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	117	1615219	镜桥-1/Z7520	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	118	1615219	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	119	1615219	外鞘闭孔器（18号）-2件/Z1545	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	120	1615627	（21号）膀胱镜鞘-3件/Z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	121	1615627	25度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	122	1615627	防水帽-2/Z7520	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	123	1615627	取物钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	124	1615627	水管-1（有接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	125	1616005	肛肠包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	126	1616005	剖宫产	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	127	1616005	腔镜包	1	126.5	126.5	warning	special_only 未命中特色规则
手术室	128	1616005	造瘘包	1	165.0	165.0	warning	special_only 未命中特色规则
手术室	129	1616005	大角针-2/Z7520	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	130	1616005	刮匙1探针（大头1小头1）-3/z7530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	131	1616028	镊子缸-3/w6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	132	1616183	保护穿刺器（10MM）-1件/z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	133	1616183	长持针器-1/z1560	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	134	1616183	穿刺器（5MM）-1件/Z1532	2	25.0	25.0	warning	special_only 未命中特色规则
手术室	135	1616183	电凝钩-1/z7550	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	136	1616183	分离钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	137	1616183	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	138	1616183	气腹管-1/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	139	1616183	水管-1（没接头）/z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	140	1616183	钛夹钳-1/保z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	141	1616183	弯剪刀-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	142	1616183	胃抓钳-1/z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	143	1616385	小缝合	2	38.5	38.5	warning	special_only 未命中特色规则
手术室（妇科）	9	1611041	妇科腹腔镜包	1	88.0	88.0	warning	special_only 未命中特色规则
手术室（妇科）	10	1611463	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室（妇科）	11	1616006	妇科腹腔镜包	1	88.0	88.0	warning	special_only 未命中特色规则
手术室（妇科）	12	1616184	电切环-1/z1045	1	22.0	22.0	warning	special_only 未命中特色规则
手术室（妇科）	13	1616184	电切组件-3/z2045	1	66.0	66.0	warning	special_only 未命中特色规则
手术室（妇科）	14	1616184	镜头-1/双z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室（妇科）	15	1616386	妇科腹腔镜包	1	88.0	88.0	warning	special_only 未命中特色规则
眼科门诊	9	1608592	睑板腺按摩镊-1/Z1026	5	8.0	8.0	warning	special_only 未命中特色规则
