sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
手术室	19	1608364	镜头-1/双Z1550	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	20	1608364	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	21	1608595	持物钳缸-3件/W6050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	22	1608595	骨锉 咬骨钳(2件）/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	23	1608595	外科包-10/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	24	1608595	外科包-7件/W6050	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	25	1608925	小拉钩-2/Z1026	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	26	1608925	电切器械包	3	82.5	82.5	warning	special_only 未命中特色规则
手术室	27	1608925	开腹包	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	28	1608925	外科包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	29	1608925	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	30	1608925	外科包-10/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	31	1608925	外科包-7件/W6050	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	32	1608925	碗2盘1（3件）/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	33	1608959	12度镜头-1/双/Z1550	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	34	1608959	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	35	1608959	闭合夹-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	36	1608959	持针器（低温）-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	37	1608959	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	38	1608959	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	39	1608959	电切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	40	1608959	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	41	1608959	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	42	1608959	水管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	43	1609325	换药碗-1/z2530	11	16.0	16.0	warning	special_only 未命中特色规则
手术室	44	1609325	小拉钩-2/Z1026	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	45	1609325	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	46	1609325	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	47	1609325	盆1碗1盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	48	1609325	外科包-10/W6050	4	55.0	55.0	warning	special_only 未命中特色规则
手术室	49	1609325	蚊式钳-6/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	50	1609661	膀胱镜器械-5件/Z2060	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	51	1609661	闭合夹-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	52	1609661	灯把-1/Z2535	1	30.0	30.0	warning	special_only 未命中特色规则
手术室	53	1609661	环状电极-1/Z1045	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	54	1609661	转换器-1/Z1026	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	55	1609690	巾钳子（一样大小）-2/Z1530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	56	1609690	克氏针-3/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	57	1609690	探子-2/Z1526	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	58	1609690	止血钳-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	59	1609690	扁桃体包-9件/W7050	1	49.5	49.5	warning	special_only 未命中特色规则
手术室	60	1609690	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	61	1609690	外科包-10/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	62	1610054	12度镜头-1/双/Z1550	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	63	1610054	低温组件-1/z7520	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	64	1610054	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	65	1610054	电切线-1/Z3040	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	66	1610054	水管-1/W7050	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	67	1610054	宫腔检查镜-3件/Z2060	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	68	1610062	宫颈钳-1/Z1535	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	69	1610062	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	70	1610062	剪刀（高温）-1/Z1026	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	71	1610062	扩棒（3.5 4 4.5 5）-4Z1026	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	72	1610062	镊子-1/Z7530	3	8.0	8.0	warning	special_only 未命中特色规则
手术室	73	1610062	取环器-1/Z1035	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	74	1610062	止血钳-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	75	1610062	电切器械包	3	82.5	82.5	warning	special_only 未命中特色规则
手术室	76	1610062	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	77	1610062	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	78	1610062	取环包-6件/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	79	1610062	外科包-10/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	80	1610062	碗2盘1（3件）/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	82	1610714	开腹包	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	83	1610714	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	84	1610714	S拉钩大-2件 /W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	85	1610714	肠钳-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	86	1610714	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	87	1610714	盆2，盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	88	1610714	碗2盘1（3件）/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	89	1611056	剥离子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	90	1611056	巾钳子（一样大小）-2/Z1530	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	91	1611056	扣钳-1/Z1535	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	92	1611056	凿子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	93	1611056	外科包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	94	1611056	老虎钳-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	95	1611056	盆1碗1盘1/W7050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	96	1611056	外科包-10/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	97	1611056	蚊式钳-6/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	98	1611056	小S拉钩-2件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	99	1611216	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	100	1611216	闭合夹-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	101	1611216	持针器（低温）-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	102	1611216	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	103	1611216	灯把-1/Z2535	2	30.0	30.0	warning	special_only 未命中特色规则
手术室	104	1611216	电凝钩1 导线1/Z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	105	1611216	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	106	1611216	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	107	1611427	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	108	1611427	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	109	1611427	盆1碗1盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	110	1611427	取环包-6件/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	111	1611427	外科包-11/W6050	3	60.5	60.5	warning	special_only 未命中特色规则
手术室	112	1611465	0度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	113	1611465	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	114	1611465	膀胱镜器械-3件/Z2060	1	88.0	66.0	warning	校正价66.0
手术室	115	1611465	异物钳-2件/Z2044	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	116	1611465	宫腔检查镜-3件/Z2060	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	117	1611794	穿刺针-1/Z7520	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	118	1611794	大弯-1/Z1535	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	119	1611794	改锥（梅花）-1/1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	120	1611794	骨锉-1/Z7534	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	121	1611794	凿子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	122	1611794	腔镜普通器械包	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	123	1611794	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	124	1611794	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	125	1611794	举宫包-5/W6050	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	126	1611794	外科包-10件/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	127	1611794	碗2盘1（3件）/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	128	1611942	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	129	1611942	持针器（低温）-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	130	1611942	穿刺器（10mm）-1/Z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	131	1611942	穿刺器（5mm）-1/Z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	132	1611942	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	133	1611942	电凝钩1 导线1/Z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	134	1611942	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	135	1611942	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	136	1611942	举宫棒-1/Z7560	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	137	1611942	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	138	1611942	双极钳1双极线1/z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	139	1611942	旋切器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	140	1611942	旋切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	141	1611942	抓钳-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	142	1611942	转换器-1/Z1026	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	143	1612463	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	144	1612463	闭合夹-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	145	1612463	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	146	1612463	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	147	1612463	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	148	1612669	换药碗-1/z2530	3	16.0	16.0	warning	special_only 未命中特色规则
手术室	149	1612669	巾钳子-2，卵圆钳1/Z1535	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	150	1612669	止血钳-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	151	1612669	外科包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	152	1612669	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	153	1612669	电钻-3/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	154	1612669	盆1碗1盘1/W7050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	155	1612669	外科包-10件/W6050	3	55.0	55.0	warning	special_only 未命中特色规则
手术室	156	1612669	外科包-11件/W6050	1	60.5	60.5	warning	special_only 未命中特色规则
手术室	157	1612669	外科包-7件/W6050	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	158	1612858	30度镜头-1/双/Z1550	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	159	1612858	闭合夹-1/Z2060	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	160	1612858	穿刺器（5MM,10MM）-2/Z1532	2	44.0	44.0	warning	special_only 未命中特色规则
手术室	161	1612858	弹簧钳-1/Z1550	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	162	1612858	电凝钩1 导线1/Z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	163	1612858	腹腔镜器械-6/Z2060	2	110.0	110.0	warning	special_only 未命中特色规则
手术室	164	1612858	气腹管-1/W7050	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	165	1613112	产科器械包	1	154.0	154.0	warning	special_only 未命中特色规则
手术室	166	1613112	盆1碗1盘1/W7050	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	167	1613112	外科包-11件/W6050	1	60.5	60.5	warning	special_only 未命中特色规则
手术室	168	1613112	外科包-7件/W6050	2	38.5	38.5	warning	special_only 未命中特色规则
手术室	169	1613114	产科器械包	1	154.0	154.0	warning	special_only 未命中特色规则
手术室	170	1613114	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	171	1613114	持物钳缸-3件/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	172	1613117	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	173	1613120	外科包-10件/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	174	1613179	剥离子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	175	1613179	导尿管-1/Z7534	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	176	1613179	克氏针-3/Z7530	2	8.0	8.0	warning	special_only 未命中特色规则
手术室	177	1613179	扣钳-1/Z1535	2	11.0	11.0	warning	special_only 未命中特色规则
手术室	178	1613179	阴道拉钩-2件/Z2044	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	179	1613179	凿子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	180	1613179	小S拉钩-2件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	181	1613265	30度镜头-1/双/Z1550	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	182	1613265	穿刺器（5MM,10MM）-2/Z1532	2	44.0	44.0	warning	special_only 未命中特色规则
手术室	183	1613265	灯把-1/Z2535	1	30.0	30.0	warning	special_only 未命中特色规则
手术室	184	1613265	腹腔镜器械-6/Z2060	2	110.0	110.0	warning	special_only 未命中特色规则
手术室	185	1613265	气腹管-1/W7050	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	186	1613265	水管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	187	1613265	微克夹钳-1/Z2060	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	188	1613453	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	189	1613453	肌钩-2/Z1026	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	190	1613453	取环器-1/Z1035	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	191	1613453	电切器械包	3	82.5	82.5	warning	special_only 未命中特色规则
手术室	192	1613453	外科包-10件/W6050	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	193	1613626	12度镜头-1/双/Z1550	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	194	1613626	电切镜器材-4/Z2045	2	88.0	88.0	warning	special_only 未命中特色规则
手术室	195	1613626	电切线-1/Z3040	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	196	1613626	水管-1/W7050	2	35.0	35.0	warning	special_only 未命中特色规则
手术室	197	1613784	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	199	1613784	取环包-6件/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
手术室	200	1613784	外科包-11件/W6050	1	60.5	60.5	warning	special_only 未命中特色规则
手术室	201	1613787	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	202	1613787	闭合夹-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	203	1613787	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	204	1613787	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	205	1613787	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	206	1613787	水管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	207	1613787	30度宫腔镜-3件/Z2060	1	66.0	66.0	warning	special_only 未命中特色规则
手术室	208	1614229	12度镜头-1/双/Z1550	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	209	1614229	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	210	1614229	穿刺器（10mm）-1/Z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	211	1614229	穿刺器（5mm）-1/Z1530	1	25.0	25.0	warning	special_only 未命中特色规则
